actual_cost,date,items,row_id,row_name
293746.15,2013-04-01,18608,03G,NHS Leeds South and East
312472.21,2013-05-01,19578,03G,NHS Leeds South and East
294161.74,2013-06-01,17816,03G,NHS Leeds South and East
321009.31,2013-07-01,19988,03G,NHS Leeds South and East
311041.48,2013-08-01,19201,03G,NHS Leeds South and East
297168.79,2013-09-01,18758,03G,NHS Leeds South and East
319058.54,2013-10-01,19507,03G,NHS Leeds South and East
306499.59,2013-11-01,19003,03G,NHS Leeds South and East
311758.68,2013-12-01,19653,03G,NHS Leeds South and East
318674.43,2014-01-01,20026,03G,NHS Leeds South and East
286352.34,2014-02-01,18062,03G,NHS Leeds South and East
304606.04,2014-03-01,19227,03G,NHS Leeds South and East
302279.67,2014-04-01,19178,03G,NHS Leeds South and East
318415.81,2014-05-01,19676,03G,NHS Leeds South and East
305263.26,2014-06-01,19048,03G,NHS Leeds South and East
335115.52,2014-07-01,20781,03G,NHS Leeds South and East
322694.68,2014-08-01,19502,03G,NHS Leeds South and East
321503.24,2014-09-01,20056,03G,NHS Leeds South and East
352633.35,2014-10-01,21320,03G,NHS Leeds South and East
308814.82,2014-11-01,19059,03G,NHS Leeds South and East
364221.91,2014-12-01,21551,03G,NHS Leeds South and East
319110.76,2015-01-01,19820,03G,NHS Leeds South and East
312090.37,2015-02-01,18951,03G,NHS Leeds South and East
341705.05,2015-03-01,20629,03G,NHS Leeds South and East
342602.17,2015-04-01,20962,03G,NHS Leeds South and East
328080.11,2015-05-01,19317,03G,NHS Leeds South and East
365593.05,2015-06-01,21395,03G,NHS Leeds South and East
368155.43,2015-07-01,22160,03G,NHS Leeds South and East
340655.8,2015-08-01,20000,03G,NHS Leeds South and East
350523.24,2015-09-01,20823,03G,NHS Leeds South and East
